_id,permit_number,s_name,s_address,city,z_code,p_fee,pa_license_no,contractor_name,permit_specifications,square_feet,is_the_building_occupied,i_date,e_date,achd_inspector,job_complete,is_permit_date_extended,permit_o_e_date,project_type,status,latitude,longitude
1757546,UND230062,NETL PITTSBURGH - BUILDING 167,626 COCHRAN MILL ROAD,PITTSBURGH,15236,,925,"KLA ROOFING & CONSTRUCTION, LLC",,3,,2023-07-05,2023-07-07,VICTORIA MONROE,t,,,UND,COMPLETE,,
1757547,PAA234528,CITY OF PITTSBURGH FUNDED DEMOLITION,216 ZARA STREET,PITTSBURGH,15210,350,935,SUPERIOR ENVIRONMENTAL CONTRACTING,,2007,,2023-09-28,2023-12-27,NICK DELPHIA,,,,PAA,ACTIVE,40.4156586808779,-79.991388998211
1757548,PAA234165,CITY OF PITTSBURGH REGULATED PROPERTY,7038 APPLE STREET,PITTSBURGH,15206,350,961,UNIS DEMOLITION COMPANY,,1016,,2023-02-28,2023-07-01,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.4641809257898,-79.8974072977678
1757549,PAA234559,CITY OF PITTSBURGH FUNDED DEMOLITION,711 SINGER PLACE,PITTSBURGH,15221,350,921,GRAY WASTE MANAGEMENT CORPORATION,,4500,,2023-10-19,2024-10-18,NICK DELPHIA,,,,PAA,ACTIVE,40.453210637713,-79.8836777995337
1757550,PAA230493,MONTEFIORE,3459 FIFTH AVENUE,PITTSBURGH,15213,212,940,"SPECTRUM ENVIRONMENTAL, LLC",,235,,2023-09-07,2023-12-30,JOE YAKUBISIN,,,,PAA,ACTIVE,40.4403592216973,-79.9614238732971
1757551,DEM220273,CITY OF MCKEESPORT REGULATED PROPERTY,1618 BEAVER STREET,MCKEESPORT,15132,,9999,"MINNIEFIELD DEMOLITIONS SERVICES, LLC",,0,,2022-12-06,2023-12-05,AARON MAKATURA,,,,DEM,ACTIVE,40.3418063251011,-79.8552400172484
1757552,PAA234586,FORMER TNT METALS,#6 THIRTIETH STREET,PITTSBURGH,15201,1961,986,"BOATI DEMOLITION, LLC",,66100,,2023-11-01,2023-11-30,JOE YAKUBISIN,,,,PAA,ACTIVE,,
1757553,PAA234390,SHEETZ,2620 NEVILLE ROAD,PITTSBURGH,15225,1325,908,"BRISTOL ENVIRONMENTAL, INC.",,,,2023-07-17,2023-09-30,,,,,PAA,EXPIRED,40.4998680208325,-80.0895167168292
1757554,DEM220257,MUNICIPALITY FUNDED DEMOLITION,114 MARGARET STREET,MCKEES ROCKS,15136,,9999,MINNEFIELD DEMOLITION SERVICES,,0,,2022-11-21,2023-11-20,AARON MAKATURA,,,,DEM,ACTIVE,40.4663965879532,-80.0638302225623
1757555,DEM230064,CITY OF MCKEESPORT REGULATED PROPERTY,3008 ATCHESON STREET,MCKEESPORT,15132,,971,"TRIFECTA TEAM, LLC",,36,,2023-03-22,2024-03-22,LAURA GRADA,,,,DEM,ACTIVE,40.3442591912111,-79.841724690391
1757556,UND230032,WTAE STUDIO FACILITY,400 ARDMORE BOULEVARD,PITTSBURGH,15221,,941,"PRISM RESPONSE, LLC DBA ALLOY",,60,,2023-04-13,2023-04-17,LAURA GRADA,,,,UND,COMPLETE,40.4358420151255,-79.8686704853968
1757557,PAA234475,CITY OF PITTSBURGH REGULATED DEMOLITION,2651 VETERAN STREET,PITTSBURGH,15214,350,921,GRAY WASTE MANAGEMENT CORPORATION,,171,,2023-08-25,2024-08-29,NICK DELPHIA,,,,PAA,ACTIVE,40.4722980753733,-80.0095365911076
1757558,PAA234515,,1811 OAK AVENUE EXTENSION,TURTLE CREEK,15145,350,984,"NRC EAST ENVIRONMENTAL SERVICES, INC.",,1432,,2023-09-14,2024-09-13,JOE YAKUBISIN,,,,PAA,ACTIVE,40.4094981567968,-79.8131316520606
1757559,PAA230273,"VERIZON - BRADDOCK, PA CO",515 FOURTH STREET,BRADDOCK,15104,1325,908,"BRISTOL ENVIRONMENTAL, INC.",,2308,,2023-05-18,2023-05-31,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.4069789568504,-79.8696922675742
1757560,PAA230342,EVALEE,7 DORCHESTER DRIVE,PITTSBURGH,15214,901,935,SUPERIOR ENVIRONMENTAL CONTRACTING,,1400,,2023-06-17,2023-12-31,NICK DELPHIA,,,,PAA,ACTIVE,40.3408447322283,-80.0508486140305
1757561,DEM230062,CITY OF MCKEESPORT REGULATED PROPERTY,900 LAWNDALE AVENUE,MCKEESPORT,15132,,971,"TRIFECTA TEAM, LLC",,40,,2023-03-22,2024-03-22,VICTORIA MONROE,,,,DEM,ACTIVE,40.3486651074228,-79.8553600972247
1757562,UND230058,COMMUNITY COLLEGE OF ALLEGHENY COUNTY SOUTH CAMPUS,1750 CLAIRTON ROAD,WEST MIFFLIN,15122,,971,"TRIFECTA TEAM, LLC",,90,,2023-06-29,2023-07-14,AARON MAKATURA,t,,,UND,COMPLETE,40.3296682344739,-79.9243087461299
1757563,PAA234277,RETAIL PROPERTY,1900 SMALLMAN STREET,PITTSBURGH,15222,477,926,"KANE SPECIALTY GROUP, LLC",,640,,2023-05-22,2023-05-31,JOE YAKUBISIN,,,,PAA,EXPIRED,40.4513333622184,-79.9852707664901
1757564,PAA234297,CITY OF MCKEESPORT REGULATED PROPERTY,2907 GROVER STREET,MCKEESPORT,15132,350,971,"TRIFECTA TEAM, LLC",,2404,,2023-05-30,2023-12-31,NICK DELPHIA,t,,,PAA,COMPLETE,40.3416115756112,-79.8431692418675
1757565,DEM230014,CITY OF MCKEESPORT REGULATED PROPERTY,1103 SOLES STREET,MCKEESPORT,15132,,971,"TRIFECTA TEAM, LLC",,20,,2023-01-23,2024-01-23,LAURA GRADA,,,,DEM,ACTIVE,40.3465644492782,-79.8484165066224
1757566,PAA234375,CITY OF PITTSBURGH FUNDED DEMOLITION,7308 IDLEWILD STREET,PITTSBURGH,15208,350,921,GRAY WASTE MANAGEMENT CORPORATION,,1747,,2023-07-07,2024-07-06,NICK DELPHIA,,,,PAA,ACTIVE,40.4574200965081,-79.8934345425203
1757567,PAA234280,CITY OF MCKEESPORT REGULATED PROPERTY,1309 PACKER STREET,MCKEESPORT,15132,350,971,"TRIFECTA TEAM, LLC",,2550,,2023-05-02,2023-05-30,NICK DELPHIA,,,,PAA,EXPIRED,40.3439396110079,-79.8474561426089
1757568,PAA230368,KOPPERS BUILDING,436 SEVENTH AVENUE,PITTSBURGH,15219,1961,902,"AMERICAN CONTRACTING ENTERPRISES, INC.",,11748,,2023-07-05,2023-09-01,JOE YAKUBISIN,,,,PAA,EXPIRED,40.4421151693961,-79.9955679918911
1757569,PAA230360,LIBERTY ELEMENTARY SCHOOL,601 FILBERT STREET,PITTSBURGH,15232,1325,905,"BLT CONTRACTING, INC.",,2651,,2023-06-27,2023-08-11,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.4531882506527,-79.9334830503978
1757570,PAA234307,CITY OF MCKEESPORT REGULATED PROPERTY,2824 PALMGREEN AVENUE,MCKEESPORT,15132,350,971,"TRIFECTA TEAM, LLC",,312,,2023-05-30,2023-12-31,NICK DELPHIA,,,,PAA,ACTIVE,40.3406381442171,-79.8436102361117
1757571,UND230035,VERIZON - EAST LIBERTY C.O.,223 NORTH HIGHLAND AVENUE,PITTSBURGH,15206,,908,"BRISTOL ENVIRONMENTAL, INC.",,150,,2023-05-01,2023-06-30,VICTORIA MONROE,,,,UND,COMPLETE,40.4633639818241,-79.9241429926224
1757572,DEM230052,MUNICIPALITY FUNDED DEMOLITION,433 ALEXANDER STREET,MCKEES ROCKS,15136,,9999,"GEMM DEMOLITION, LLC",,0,,2023-02-01,2023-04-01,DANIEL ZOLDOS,,,,DEM,COMPLETE,40.4701184886888,-80.0611085050604
1757573,UND230018,BETTIS ATOMIC POWER LABORATORY,814 PITTSBURGH-MCKEESPORT BLVD,WEST MIFFLIN,15122-2849,,919,"FLUOR MARINE PROPULSION, LLC",,,,2023-03-10,2023-07-07,AARON MAKATURA,,,,UND,COMPLETE,40.3572354645406,-79.8991410934409
1757574,PAA190443,VACANT RESIDENCE,1510  GARFIELD AVE,PITTSBURGH,15212,850,931,PHASE ONE DEVELOPMENT CORPORATION,,,f,2019-07-01,2020-06-30,SHANNON SANDBERG,t,f,2020-06-30,PAA,COMPLETE,40.4578073363393,-80.0121559126615
1757575,DEM230141,CITY OF PITTSBURGH REGULATED DEMOLITION,7027 FIELDING WAY,PITTSBURGH,15208,,971,"TRIFECTA TEAM, LLC",,100,,2023-07-13,2023-08-31,VICTORIA MONROE,,,,DEM,COMPLETE,40.4597387990152,-79.8994741228773
1757576,PAA234409,CITY OF PITTSBURGH FUNDED DEMOLITION,7916 FRANKSTOWN AVENUE,PITTSBURGH,15221,350,982,"WRECKCREW DEMOLITION, INC.",,2217,,2023-06-23,2024-06-22,NICK DELPHIA,t,,,PAA,COMPLETE,40.4551297100953,-79.8851536192744
1757577,PAA234192,CITY OF MCKEESPORT REGULATED PROPERTY,326 WHIGHAM STREET,MCKEESPORT,15132,350,971,"TRIFECTA TEAM, LLC",,330,,2023-03-22,2024-03-22,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.3453024997149,-79.8626213629994
1757578,PAA234335,US STEEL CLAIRTON WORKS - 1B COAL CONVEYER,400 STATE STREET,CLAIRTON,15025,1961,943,PRECISION ENVIRONMENTAL COMPANY,,91195,,2023-08-14,2024-07-26,JOE YAKUBISIN,,,,PAA,ACTIVE,40.2940110111861,-79.8743163626466
1757579,RES230040,RESIDENCE,332 ROUP,PITTSBURGH,15232,,902,"AMERICAN CONTRACTING ENTERPRISES, INC.",,108,,2023-07-05,2023-09-01,LAURA GRADA,,,,RES,COMPLETE,40.4607102977627,-79.9354959758707
1757580,PAA230431,PENN HILLS CHARTER SCHOOL OF ENTREPRENEURSHIP,2501 MAIN STREET,PITTSBURGH,15235,1325,902,"AMERICAN CONTRACTING ENTERPRISES, INC.",,2808,,2023-07-25,2023-12-31,JOE YAKUBISIN,,,,PAA,ACTIVE,40.4725867822888,-79.7918858462538
1757581,DEM220247,CITY OF PITTSBURGH FUNDED DEMOLITION,1231 MARVISTA STREET,PITTSBURGH,15212,,982,"WRECKCREW DEMOLITION, INC.",,0,,2022-11-21,2023-11-20,NICK DELPHIA,,,,DEM,ACTIVE,40.4615406428987,-80.0261998810162
1757582,PAA230022,CITIZEN'S BANK,11060 PERRY HIGHWAY,WEXFORD,15090,200,908,"BRISTOL ENVIRONMENTAL, INC.",,165,,2023-01-03,2023-01-06,CALI FEENEY,t,,,PAA,COMPLETE,40.6193572529864,-80.0548217752238
1757583,PAA234274,CITY OF PITTSBURGH FUNDED DEMOLITION,919 CHARTIERS AVENUE,PITTSBURGH,15220,350,935,SUPERIOR ENVIRONMENTAL CONTRACTING,,2000,,2023-05-08,2023-06-30,NICK DELPHIA,t,,,PAA,COMPLETE,40.4435276548799,-80.0403826555773
1757584,RES230013,PRIVATE RESIDENCE,8912 PERRY HIGHWAY,PITTSBURGH,15237,,902,"AMERICAN CONTRACTING ENTERPRISES, INC.",,150,,2023-03-30,2023-04-28,VICTORIA MONROE,,,,RES,COMPLETE,40.5685015007234,-80.0366910986785
1757585,PAA234561,BOROUGH OF BRADDOCK REGULATED PROPERTY,728-730 BRADDOCK AVENUE,BRADDOCK,15104,901,921,GRAY WASTE MANAGEMENT CORPORATION,,3360,,2023-10-20,2024-10-19,NICK DELPHIA,,,,PAA,ACTIVE,40.4015616788503,-79.8662396168406
1757586,DEM230061,CITY OF MCKEESPORT REGULATED PROPERTY,605 RIDGE STREET,MCKEESPORT,,,971,"TRIFECTA TEAM, LLC",,20,,2023-03-02,2023-03-23,AARON MAKATURA,,,,DEM,COMPLETE,40.350713157646,-79.8537069814755
1757587,DEM230079,BOROUGH OF WEST MIFFLIN,3716 GREENSPRINGS,WEST MIFFLIN,15122,,982,"WRECKCREW DEMOLITION, INC.",,50,,2023-04-03,2024-04-02,NICK DELPHIA,,,,DEM,ACTIVE,40.3916026905188,-79.8843769699484
1757588,PAA230149,VALUE CITY FURNITURE,451 CLAIRTON BOULEVARD,PITTSBURGH,15236,1325,941,"PRISM RESPONSE, LLC DBA ALLOY",,2380,,2023-02-15,2023-12-30,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.3356896220692,-79.946899671689
1757589,DEM230139,VACANT RESIDENCE,1418 CHATEAU STREET,PITTSBURGH,15233,,9999,"SCHAAF EXCAVATING CONTRACTORS, INC.",,0,,2023-06-28,2023-07-28,VICTORIA MONROE,t,,,DEM,COMPLETE,40.4543434568462,-80.028243879467
1757590,DEM230108,CITY OF MCKEESPORT REGULATED PROPERTY,1816 CONVERSE STREET,MCKEESPORT,15132,,971,"TRIFECTA TEAM, LLC",,24,,2023-05-31,2023-12-31,VICTORIA MONROE,,,,DEM,ACTIVE,40.3404911185964,-79.8525421942064
1757591,DEM230017,CITY OF MCKEESPORT REGULATED PROPERTY,1006 SOLES STREET,MCKEESPORT,15132,,971,"TRIFECTA TEAM, LLC",,0,,2023-01-23,2024-01-23,DANIEL ZOLDOS,,,,DEM,ACTIVE,40.3470846209249,-79.8487273044586
1757592,PAA230157,PITTSBURGH NDC,300 BRUSH CREEK ROAD,WARRENDALE,15095,212,941,"PRISM RESPONSE, LLC DBA ALLOY",,80,,2023-03-03,2023-12-30,JOE YAKUBISIN,t,,,PAA,COMPLETE,,
1757593,PAA234141,CITY OF PITTSBURGH REGULATED PROPERTY,7010 HERMITAGE STREET,PITTSBURGH,15208,350,921,GRAY WASTE MANAGEMENT CORPORATION,,2112,,2023-02-25,2024-02-24,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.461013858935,-79.8995233936195
1757594,DED220293,MUNICIPALITY REGULATED DEMOLITION,52 NORTH CANAL STREET,NATRONA,15065,,9999,"RON GILLETTE, INC.",,0,,2022-12-20,2022-12-26,CALI CONLEY,t,,,DEM,COMPLETE,40.6183315238488,-79.7208902855068
1757595,DEM220202,CITY OF PITTSBURGH REGULATED PROPERTY,575  LENORA ST,PITTSBURGH,15206,0,,,,,f,2022-09-28,2023-09-27,KIMBERLY CAMPBELL,f,f,2023-09-27,DEM,COMPLETE,40.4674176277548,-79.9129341056468
1757596,PAA230340,WESTWOOD K-5,508 SHADYHILL ROAD,PITTSBURGH,15205,477,902,"AMERICAN CONTRACTING ENTERPRISES, INC.",,284,,2023-06-19,2023-09-01,JOE YAKUBISIN,,,,PAA,EXPIRED,40.431476636555,-80.0505566656086
1757597,PAA230332,DUQUESNE UNIVERSITY MELLON HALL,913 BLUFF STREET,PITTSBURGH,15219,477,912,"CARL FRANK INDUSTRIES, INC.",,875,,2023-06-07,2023-09-30,JOE YAKUBISIN,t,,,PAA,COMPLETE,,
1757598,PAA230506,KOPPERS BUILDING,436 SEVENTH AVENUE,PITTSBURGH,15219,200,902,"AMERICAN CONTRACTING ENTERPRISES, INC.",,130,,2023-09-09,2023-09-30,JOE YAKUBISIN,,,,PAA,EXPIRED,40.4424250123727,-79.9956998467367
1757599,PAA230217,CHURCH OF THE ASCENSION,4729 ELLSWORTH AVENUE,PITTSBURGH,15213,477,905,"BLT CONTRACTING, INC.",,400,,2023-04-04,2024-03-01,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.4491101078061,-79.9468242015151
1757600,UND230002,MONROEVILLE MALL,200 MALL CIRCLE DRIVE,MONROEVILLE,15237,,929,"NOVA ENVIRONMENTAL SERVICES, INC.",,75,,2023-01-19,2023-12-30,AARON MAKATURA,t,,,UND,COMPLETE,40.4292719576589,-79.7960330784525
1757601,PAA234160,OLD LIBERTY SCHOOL,2910 LIBERTY WAY,MCKEESPORT,15133,1961,911,"MASA, LLC DBA CANFIELD DEVELOPMENT",,30020,,2023-03-09,2023-05-30,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.3261570655767,-79.8568792370802
1757602,PAA234377,CITY OF PITTSBURGH FUNDED DEMOLITION,7449 HERMITAGE STREET,PITTSBURGH,15208,350,921,GRAY WASTE MANAGEMENT CORPORATION,,1520,,2023-07-07,2024-07-06,NICK DELPHIA,,,,PAA,ACTIVE,40.4589740185135,-79.8889685901583
1757603,PAA230195,ROBERTS BUILDING,431 WOOD STREET,PITTSBURGH,15222,1643,940,"SPECTRUM ENVIRONMENTAL, LLC",,7770,,2023-03-20,2023-04-28,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.4402004638268,-80.0007726845893
1757604,PAA234245,FORMER GAS STATION,3582 SAXONBURG ROAD,NATRONA HEIGHTS,15065,477,941,"PRISM RESPONSE, LLC DBA ALLOY",,575,,2023-04-26,2023-05-30,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.6669660987521,-79.729571329389
1757605,RES230026,RESIDENCE,4377 SCHENLEY FARMS TERRACE,PITTSBURGH,15213,,902,"AMERICAN CONTRACTING ENTERPRISES, INC.",,72,,2023-05-09,2023-05-19,LAURA GRADA,,,,RES,COMPLETE,40.4508564315619,-79.9555397666982
1757606,DEM230072,RESIDENTIAL HOUSE,847 RAILROAD STREET,MCKEES ROCKS,15136,,9999,GEMM DEMOLITION LLC,,0,,2023-03-24,2023-06-30,AARON MAKATURA,,,,DEM,COMPLETE,40.4680106666255,-80.0641858236642
1757607,PAA230437,CMU NEWELL SIMON ROOM 1517,5000 FORBES AVENUE,PITTSBURGH,15213,212,901,"ABMECH ACQUISITIONS, LLC",,225,,2023-08-08,2023-08-30,JOE YAKUBISIN,,,,PAA,EXPIRED,40.4442129846549,-79.94339909741
1757608,DEM220192,VACANT RESIDENCE,213  CHURCHILL ST,MCKEES ROCKS,15136,0,,,,,f,2022-09-20,2022-10-14,KIMBERLY CAMPBELL,f,f,2022-10-14,DEM,COMPLETE,40.4716843520208,-80.0635316671204
1757609,PAA230159,NEW BETHEL BAPTIST CHURCH,221 43RD STREET,PITTSBURGH,15201,1325,959,"HOWLAND COMPANY, LLC",,3680,,2023-02-27,2023-12-31,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.4704791487759,-79.959661951022
1757610,RES230028,RESIDENCE,6605 AYLESBORO AVENUE,PITTSBURGH,15217,,944,"NEUMEYER ENVIRONMENTAL SERVICESS, INC.",,1,,2023-06-01,2023-06-23,LAURA GRADA,,,,RES,COMPLETE,40.4411280706877,-79.914241003135
1757611,PAA230163,AHN JEFFERSON HOSPITAL,565 COAL VALLEY ROAD,JEFFERSON HILLS,15025,1643,929,"NOVA ENVIRONMENTAL SERVICES, INC.",,6000,,2023-03-08,2023-12-31,JOE YAKUBISIN,t,,,PAA,COMPLETE,40.3179030628942,-79.9336525202663
1757612,DEM230019,CITY OF MCKEESPORT REGULATED PROPERTY,1226 EVANS AVENUE,MCKEESPORT,15132,,971,"TRIFECTA TEAM, LLC",,0,,2023-01-23,2024-01-23,LAURA GRADA,,,,DEM,ACTIVE,40.3448179524858,-79.8495723368854
1757613,DEM220262,MUNICIPALITY FUNDED DEMOLITION,314 WALL AVENUE,WALL,15148,,9999,MINNIEFIELD DEMOLITION SERVICES,,0,,2022-11-22,2023-11-21,DANIEL ZOLDOS,,,,DEM,ACTIVE,40.3930783252883,-79.796087646871
1757614,UND230072,AP GREENTREE VILLAGE LLC,1867 CHESSLAND STREET,PITTSBURGH,15205,,971,"TRIFECTA TEAM, LLC",,1,,2023-07-26,2023-08-31,VICTORIA MONROE,,,,UND,COMPLETE,40.4285641642265,-80.0559064280304
1757615,PAA140481,CALGON CARBON PLANT,200 NEVILLE RD,PITTSBURGH,15225,650,943,PRECISION ENVIRONMENTAL COMPANY,"""ASBESTOS SIDING/ROOFING;PIPE INSULATION EXTERIOR;DUCT INSULATION IN FURNACE AND PIPE INSULATION 4"""" AND 8""""OD FURNACE PIPE""",23320,f,2014-12-01,2015-11-30,JOE YAKUBISIN,t,f,2014-12-30,PAA,COMPLETE,40.4942377251384,-80.0809510160549
1757616,DEM190278,PA TURNPIKE COMMISSION - 109 & 115 ELLWOOD AVENUE,,PLUM,15239,0,914,CLARION ENVIRONMENTAL SERVICES INC.,"""PAPER DUCT WRAP & PLUMBING TRAP TAR IN 1ST FL/GARAGE; 12"""" TAN FLOOR TILE IN 2ND FL APARTMENT; LOWER ROOF PATCH; LOWER DOOR WALL CAULKING; UPPER/LOWER DOOR CAULKING & EXTERIOR WINDOW CAULKING""",132,f,2019-10-23,2019-11-08,JOE YAKUBISIN,t,f,2019-11-08,DEM,COMPLETE,40.4921455851806,-79.7848283940866
1757617,DEM220128,JACKSON GEAR COMPANY,963 WILLIAM FLYNN HWY,SHALER,15116,0,919,"FLUOR MARINE PROPULSION, LLC","""REMOVE BLACK TAR PITCH COATING ON 2"""" PIPE""",7,f,2022-06-04,2022-06-04,KIMBERLY CAMPBELL,f,f,2022-06-04,DEM,COMPLETE,40.5125964820759,-79.950883583009
1757618,UND200011,SEWICKLEY VALLEY HOSPITAL - 1ST FLOOR MAILROOM,720  BLACKBURN RD,SEWICKLEY,15143,0,929,"NOVA ENVIRONMENTAL SERVICES, INC.","""REMOVE CEMENTITIOUS PIPE FITTINGS 3/4"""" LEAKING STEAM LINE BREAK/LEAK 2"""" THICKNESS ABOVE SUSPENDED CEILING""",4,t,2020-01-17,2020-01-17,CALI FEENEY,t,f,2020-01-17,UND,COMPLETE,40.5430818714122,-80.1780678716746
1757619,PAA194626,NIOSH BUILDING 168 - 626 COCHRANS MILL ROAD,,PITTSBURGH,15236,450,925,"KLA ROOFING & CONSTRUCTION, LLC","""REMOVOE 12""""X12"""" FLOOR TILE & MASTIC THROUGHOUT BUILDING""",870,f,2019-09-16,2019-09-30,JOE YAKUBISIN,t,f,2019-09-30,PAA,COMPLETE,40.3490702946423,-79.9735542694596
1757620,PAA194616,NIOSH BUILDING 14 - 626 COCHRANS MILL ROAD,,PITTSBURGH,15236,1250,925,"KLA ROOFING & CONSTRUCTION, LLC","""RMOVE 12X12 FLOOR TILE/MASTIC IN ROOMS 201; 203; 204; 205; 206 & 209; 13"""" COVE BASE/MASTIC IN ROOM 207 AND CEMENTITIOUS PIPE INSULATION""",4682,f,2019-09-16,2019-11-30,JOE YAKUBISIN,t,f,2019-11-30,PAA,COMPLETE,40.3490702946423,-79.9735542694596
1757621,UND220047,NEVILLE CHEMICAL,2800 NEVILLE RD,NEVILLE,15225,0,947,"GEO V. HAMILTON, INC.",28 STILL FRIABLE ACM,60,t,2022-07-18,2022-07-22,JOE YAKUBISIN,f,f,2022-07-22,UND,COMPLETE,40.502210017789,-80.1013925134527
1757622,PAA190298,UPMC MAGEE WOMENS HOSPITAL ISD ROOF,300 HALKET ST,PITTSBURGH,15213,250,908,"BRISTOL ENVIRONMENTAL, INC.",6TH FLOOR ROOF FLASHING,400,t,2019-05-22,2019-08-31,JOE YAKUBISIN,t,t,2019-06-30,PAA,COMPLETE,40.4369746546783,-79.960823450374
1757623,PAA170340,CHEVRON SCIENCE CTR-PHASE 2 - 219 PARKMAN AVE,,PITTSBURGH,15236,450,905,"BLT CONTRACTING, INC.",ABATE GROUND FLOOR LAB TOPS IN G17 & G 18; FUME HOOD IN G18; & VAT/MASTIC IN G15 & G18,875,t,2017-06-26,2017-12-31,JOE YAKUBISIN,t,f,2017-12-31,PAA,COMPLETE,40.3490702946423,-79.9735542694596
1757624,UND210038,PORT AUTHORITY OF ALLEGHENY COUNTY,1011 LEBANON RD,WEST MIFFLIN,15122,0,908,"BRISTOL ENVIRONMENTAL, INC.","""REMOVE 1"""" GARAGE FITTINGS""",7,t,2021-04-29,2021-04-29,CALI FEENEY,t,f,2021-04-29,UND,COMPLETE,40.3624499325725,-79.930839996376
1757625,PAA210081,AGH-3RD EGRESS CORRIDOR SNYDER PAVILION,320 E NORTH AVE,PITTSBURGH,15212,450,929,"NOVA ENVIRONMENTAL SERVICES, INC.","""REMOVE 12"""" X 12"""" BEIGE VCT AND BLACK MASTIC""",1000,t,2021-02-25,2021-06-30,JOE YAKUBISIN,t,f,2021-06-30,PAA,COMPLETE,40.457069446526,-80.0036975361617
1757626,PAA194619,NIOSH BUILDING 41 - 626 COCHRANS MILL ROAD,,PITTSBURGH,15236,450,925,"KLA ROOFING & CONSTRUCTION, LLC","""REMOVE 12""""X12"""" FLOOR TILE/MASTIC IN ROOMS 101 & 102 AND MAIN ENTRANCE FOYER""",754,f,2019-09-19,2019-11-18,JOE YAKUBISIN,t,f,2019-11-18,PAA,COMPLETE,40.3490702946423,-79.9735542694596
1757627,PAA194572,FORMER JEFFERSON HILLS MUNICIPAL BUILDING,3008  OLD CLAIRTON RD,JEFFERSON HILLS,15025,450,921,GRAY WASTE MANAGEMENT CORPORATION,"""REMOVE 9""""X9"""" FLOOR TILE ON 1ST FLOOR UNDER 12"""" TILES/CARPET""",800,f,2019-08-21,2020-08-20,JOE YAKUBISIN,t,f,2020-08-20,PAA,COMPLETE,40.2940420848454,-79.9190349067258
1757628,PAA180001,BETTIS ATOMIC POWER LABORATORY-COMPUTING CTR RM CC-1,814 PITTSBURGH MCKEESPORT BLVD,WEST MIFFLIN,15122,850,940,"SPECTRUM ENVIRONMENTAL, LLC","""REMOVE 9""""X9"""" FLOOR TILEIN SELECT AREA BENEATH RAISED FLOOR""",2215,t,2018-01-02,2019-01-02,JOE YAKUBISIN,t,f,2019-01-02,PAA,COMPLETE,40.3572354645406,-79.8991410934409
1757629,PAA180108,836 FULTON STREET - PITTSBURGH; PA 15233,,PITTSBURGH,15233,850,929,"NOVA ENVIRONMENTAL SERVICES, INC.","""REMOVE BROWN VCT 9""""X9"""" FROM 2ND FLOOR BEDROOM & BLACK MASTIC ON CONCRETE FROM 2ND FLOOR GENERAL OFFICE AREA""",6008,t,2018-02-06,2018-04-30,JOE YAKUBISIN,t,f,2018-04-30,PAA,COMPLETE,40.4639144388444,-80.0451834158628
1757630,DEM200017,THE WATSON INSTITUTE,301  CAMP MEETING RD,SEWICKLEY,15143,0,935,SUPERIOR ENVIRONMENTAL CONTRACTING,"""REMOVE GRAY TSI-COMPRESSED CARDBORD AND WHITE/GRAY FITTING MUD FROM STORAGE ROOM LINES IN 4"""" CEILING; GRAY CEMENT & WHITE/GRAY INSULATION  ON BACK END OF OLD BOILER AROUND TOP DRUM AND EXTERIOR WINDOWS GRAY CAULKING""",15,f,2020-01-27,2020-05-29,JOE YAKUBISIN,t,f,2020-03-03,DEM,COMPLETE,40.5735881953319,-80.2049106892666
1757631,PAA180566,CITY THEATRE - WALTER LANG BLDG - 1315 BINGHAM ST,,PITTSBURGH,15203,1050,929,"NOVA ENVIRONMENTAL SERVICES, INC.","""REMOVE ROOF ADHESIVE ON PARAPET WALL; 9"""" FLOOR TILE IN OFFICE AREA ROOM H; 12"""" FLOOR TILE & MASTIC IN HALLWAY AREA F & OFFICE AREA ROOM G; NORT GARAGE WALL GALBESTOS SIDING; & ROOF MATERIALS""",10290,t,2018-10-02,2019-10-01,JOE YAKUBISIN,t,t,2018-12-31,PAA,COMPLETE,40.4302967313938,-79.9951092466049
1757632,PAA140472,BETTIS ATOMIC POWER LABORATORY - SMR BUILDING,814 PITTSBURGH - MCKEESPORT BLVD.,WEST MIFFLIN,15122,650,940,"SPECTRUM ENVIRONMENTAL, LLC",9X9 FLOOR TILE/MASTIC;12X12 FLOOR TILE/MASTIC;LINOLEUM/MASTIC;CAULKING AND ROOFING,11303,t,2014-12-01,2015-11-30,JOE YAKUBISIN,t,f,2015-11-30,PAA,COMPLETE,40.3572354645406,-79.8991410934409
1757633,PAA210620,UOP CATHEDRAL OF LEARNING - 4200 5TH AVE,,PITTSBURGH,15260,1250,905,"BLT CONTRACTING, INC.","""REMOVE 7TH FLOOR 2"""" PIPE; ACM PAPER & VAT AND 7TH FLOOR RESTROOMS MASTIC DAUBS""",2333,t,2021-12-08,2022-12-08,JOE YAKUBISIN,f,f,2022-12-08,PAA,EXPIRED,40.4258800438488,-80.0405130170183
